序号,目标,目标类型,规则名称,风险等级,分类,匹配文本,行号,上下文,发现时间
1,file:///tmp/test_config.conf,file,API密钥检测,high,api_key,api_key = 'sk-1234567890abcdef1234567890abcdef',3,"# 配置文件
database_url = 'mongodb://localhost:27017/testdb'
api_key = 'sk-1234567890abcdef1234567890abcdef'
secret_token = 'abc123def456ghi789jkl012mno34...",2025-07-11T21:39:37.627241
2,file:///tmp/test_config.conf,file,密码检测,medium,password,user_password = 'mypassword123',7,"# 用户配置
user_name = 'admin'
user_password = 'mypassword123'
user_email = 'admin@example.com'",2025-07-11T21:39:37.627244
3,https://example.com/api/config,url,JWT密钥检测,high,jwt_secret,jwt_secret: 'my-super-secret-jwt-key-2023',3,"{
  ""database"": ""mongodb://localhost:27017"",
  ""jwt_secret"": ""my-super-secret-jwt-key-2023"",
  ""debug"": true
}",2025-07-11T21:39:37.627246
